lab_id_asset,lab_name,lab_initials,lab_institution_name,lab_institution_initials,lab_social_reason,lab_city,lab_state,lab_zip_code,lab_street,lab_district,lab_address_number,lab_contact_name,lab_contact_phone,lab_email_lab,lab_website,lab_latitude,lab_longitude,lab_has_sharing,lab_sharing_type,lab_area_expertise,lab_techniques,lab_created_date,lab_about,eq_id,eq_code,eq_name,eq_brand,eq_model,eq_manufacturer,eq_situation,eq_equipment_situation,eq_replicated
39512,Laboratório de Bioquímica e Biologia Molecular de Plantas,LBqP,Universidade Federal de Pelotas,UFPel,,Capão do Leão,RS,,,,,,,,,,,0,,,,,"O laboratório de Bioquímica e Biologia Molecular de Plantas apresenta como principal objetivo caracterizar as bases metabólicas e moleculares envolvidas na adaptação e tolerância de plantas cultivadas e nativas aos estresses abióticos, como alagamento, seca e salinidade.",,,,,,,,,
39521,Laboratório de Artes Visuais,LAV,UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS - UFNT,UFNT,,Tocantinópolis,TO,,,,,,,,,,,0,,,,,"O Laboratório de Artes Visuais é um ambiente didático de formação específica, vinculado ao Colegiado do curso de Licenciatura em Educação do Campo: Artes e à Divisão de Laboratórios do Centro de Educação, Humanidades e Saúde (CEHS) da Universidade Federal do Norte do Tocantins (UFNT), em Tocantinópolis. O Laboratório de Artes Visuais tem como finalidade o desenvolvimento de atividades de ensino, pesquisa e extensão do corpo docente vinculado ao Curso de Educação do Campo.",,,,,,,,,
39522,Laboratório de Bromatologia e Nutrição de Ruminantes,LABRUMEN,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,0,,,,,O LABRUMEN é um laboratório de análises químico-bromatológicas e biológicas (ensaios in vitro) vinculado ao Depto. de Zootecnia e Programa de Pós-graduação em Zootecnia da UFSM. Atende as demandas de pesquisa em nutrição animal da UFSM e instituiçoes parceiras e presta serviço de análise bromatológica a produtores e empresas vinculadas ao agronegócio.,,,,,,,,,
39527,Centro de Pesquisa e Análise de Resíduos e Contaminantes,CEPARC,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,0,,,,,"O CEPARC é um laboratório voltado à pesquisa, ensino, extensão e serviços tecnológicos, com foco no desenvolvimento e validação de métodos para determinação de resíduos de agrotóxicos e micotoxinas em alimentos, matrizes ambientais e industriais. Atua na formação de recursos humanos, consultoria especializada e projetos de conscientização e monitoramento em segurança dos alimentos.",,,,,,,,,
39530,Laboratório de Botânica estrutural,LABOTE,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,0,,,,,Realiza atividades de pesquisa e suporte ao ensino de graduação e de pós-graduação.,,,,,,,,,
39543,Laboratório de Saneamento,LS,Universidade Federal de São Carlos,UFSCAR,,São Carlos,SP,,,,,,,,,,,0,,,,,"Laboratório equipado para a realização de ensaios de tratabilidade, ensaios de adensamento e desaguamento de lodo de ETA e ETE, determinações físico-químicas em efluentes líquidos e sólidos. Tais atividades são desenvolvidas durante as disciplinas de graduação, bem como nas pesquisas e projetos de extensão desenvolvidos.",,,,,,,,,
39550,Laboratório de Inovação em Tecnologia em Saúde,LITS,"Complexo do Hospital de Clínicas da UFPR, Filial EBSERH",CHC-UFPR/EBSERH,,Curitiba,PR,,,,,,,,,,,1,,,,,"O Laboratório de Inovação em Tecnologia em Saúde realiza renderização, segmentação de imagens médicas DICOM, pesquisas com processo de análise e interpretação de grande volume de dados armazenados (Big Data), IA, projetos para o desenvolvimento de softwares e aplicativos, desenvolvimento de projetos de Realidade Estendida (Virtual e Mista).",,,,,,,,,
39561,Laboratório de Pesquisa e Inovação em Radiologia Odontológica,LAPIR,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,0,,,,,"O LAPIR visa promover pesquisa em radiologia odontológica, integrando diagnóstico por imagem, planejamento clínico e prototipagem 3D, oferecendo infraestrutura que permita desenvolver estudos, treinar pesquisadores e estudantes e criar soluções inovadoras para a prática clínica odontológica.",,,,,,,,,
39564,Laboratório de Biotecnologia Vegetal,LBV,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO ,UFERSA,,Mossoro,RN,,,,,,,,,,,0,,,,,"Laboratório de Biotecnologia Vegetal desenvolve pesquisas voltadas à caracterização molecular, fisiológica e bioquímica de plantas, com ênfase em melhoramento genético, fitopatologia e tolerância a estresses bióticos e abióticos. Atua no desenvolvimento de técnicas inovadoras em biologia molecular, cultivo in vitro e análise de marcadores para promover avanços na agricultura sustentável.",,,,,,,,,
39565,"LABORATÓRIO DE LUTAS, ARTES MARCIAIS E MODALIDADES ESPORTIVAS DE COMBATE",LAMEC,UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS - UFNT,UFNT,,Tocantinópolis,TO,,,,,,,,,,,0,,,,,"Espaço reservado para experimentação, ensino, pesquisa e extensão de práticas corporais relaciondas às lutas, artes marciais e modalidades esportivas de combate. O espaço permite não apenas o desenvolvimento técnico e pedagógico das lutas, mas também serve como ambiente de experimentação científica, onde são realizadas avaliações de desempenho e projetos de extensão junto à comunidade. A sala conta com tatame, sacos de boxe e aparadores de chutes e socos.",,,,,,,,,
39575,Laboratório Jurídico de Assistência Judiciária,LAJU,Universidade Estadual de Goias,UEG,,Aparecida de Goiânia,GO,,,,,,,,,,,0,,,,,"O Laboratório Jurídico de Assistência Judiciária (LAJU) é um departamento integrante do Núcleo de Práticas Jurídicas (NPJ) da Universidade Estadual de Goiás, Câmpus Metropolitano - Sede: Aparecida de Goiânia, que se encarrega do desenvolvimento de atividades jurídicas reais por meio de assistência a pessoas em situação de vulnerabilidade socioeconômica, que possam ser consideradas beneficiárias de assistência judiciária, com a participação dos discentes, técnicos e docentes.",,,,,,,,,
39578,Laboratório de Mineralogia,Lab Mineralogia,"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais",IFNMG,,Araçuaí,MG,,,,,,,,,,,0,,,,,"O Laboratório de Mineralogia do IFNMG – Campus Araçuaí é um espaço dedicado ao estudo, identificação e caracterização de minerais, rochas e fósseis com foco no ensino, pesquisa e extensão nas áreas de geociências e mineração. Equipado com instrumentos e coleções didáticas, o laboratório possibilita atividades práticas essenciais à formação técnica e científica.",,,,,,,,,
39579,Laboratório de Tratamento de Minérios,LATRAM,"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais",IFNMG,,Araçuaí,MG,,,,,,,,,,,0,,,,,"Laboratório voltado à realização de atividades práticas, experimentais e de pesquisa relacionadas às etapas de beneficiamento mineral. Equipado com instrumentos e equipamentos utilizados nos processos de cominuição, classificação, concentração e separação mineral",,,,,,,,,
39600,Centro de Estudos em Prescrição Clínica do Exercicio,´CEPREX,Universidade Federal do Paraná,UFPR,,Curitiba,PR,,,,,,,,,,,0,,,,,"O Centro de Estudos em Prescrição Clínica do Exercício (CEPREX) foi criado em 2022 e está localizado no Departamento de Prevenção e Reabilitação em Fisioterapia da UFPR, no Campus Jardim Botânico da UFPR, na Rua Coração de Maria, 92, Curitiba-Paraná. Tem como missão desenvolver projetos sobre métodos, técnicas, instrumentos de avaliação e investigar efeitos funcionais e clínicos dos exercícios físicos relacionados aos sinais e/ou sintomas ostemioarticulares em todos os ciclos de vida e níveis de",,,,,,,,,
39602,LABORATÓRIO DE QUADRA E CAMPO,LQC,UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS - UFNT,UFNT,,Tocantinópolis,TO,,,,,,,,,,,0,,,,,"Espaço pedagógico do Campus de Tocantinópolis, voltado em especial para suporte do curso de Licenciatura em Educação Física, em ações acadêmicas de ensino, pesquisa e extensão, sendo empregado para atividades teóricas e práticas de atividades físicas, esportivas, culturais e recreativas da Universidade Federal do Norte do Tocantins",,,,,,,,,
39603,Laboratório de Farmacognosia e Química Orgânica,LFQO,Universidade Federal do Pampa,UNIPAMPA,,Uruguaiana,RS,,,,,,,,,,,0,,,,,"Isolamento, purificação e investigação farmacológica de produtos naturais e síntese se compostos bioativos",,,,,,,,,
39611,Laboratório de Geotecnia,LabGeotec,Universidade Federal de Campina Grande,UFCG,,Pombal,PB,,,,,,,,,,,0,,,,,"O laboratório de Geotecnia da suporte às aulas práticas das disciplinas da área, bem como as pesquisas e atividades de extensão.",,,,,,,,,
39619,Laboratório de Sistemas Hidráulicos,LSH,Universidade Federal de Campina Grande,UFCG,,Pombal,PB,,,,,,,,,,,0,,,,,Laboratório usado para ministrar aulas práticas de Hidráulica e  para realizar pesquisas envolvendo  fenômenos hidráulicos.,,,,,,,,,
39620,Laboratório de Materiais de Construção e Processos Construtivos,LMCPC,Universidade Federal de Campina Grande,UFCG,,Pombal,PB,,,,,,,,,,,0,,,,,"O laboratório oferece aos alunos uma estrutura de apoio às aulas e para realização de pesquisas da área de construção civil e de tecnologias relacionadas. Os equipamentos e aparatos de laboratório possibilitam a caracterização e controle de qualidade das matérias-primas conforme a normalização vigente, além da produção e controle de materiais essenciais na construção civil, tais como argamassas e concretos, permitindo a compreensão de fatores que influenciam diretamente em suas propriedades.",,,,,,,,,
39630,Laboratório de Bioenergia,LAbBio,Universidade Federal de Pelotas,UFPel,,Pelotas,RS,,,,,,,,,,,0,,,,,"O laboratório tem como finalidade contribuir para as atividades didáticas dos cursos do Centro de Engenharias da UFPel, em especial ao(s) Curso(s) de Engenharia Ambiental e Sanitária, Engenharia Agrícola e Engenharia Industrial Madeireira, assim como para o desenvolvimento de atividades relacionadas à pesquisa e extensão dos cursos de graduação e pós-graduação vinculados às Engenharias da Instituição .",,,,,,,,,
39638,PROGRAMA DE MONITORAMENTO AMBIENTAL E DE EFLUENTES,PMAE,Universidade Federal de São João del-Rei,UFSJ,,sao joao del rei,MG,,,,,,,,,,,0,,,,,"O Laboratório do PMAE visa oferecer serviços de análise química, dentro das especificações de qualidade da ISO 17025, para industrias, e outras atividades dentro do setor privado e público.",,,,,,,,,
39641,Laboratório de Inovação em Eletrônica e Software para Assinatura elétrica.,LINESA.,INSTITUTO AURUS,ICT AURUS,,Recife,PE,,,,,,,,,,,0,,,,,"O LINESA é dedicado à pesquisa aplicada em eletrônica, software embarcado e análise de sinais para resolver problemas industriais reais. Com uma infraestrutura completa, incluindo osciloscópios, cargas eletrônicas, geradores de sinais, módulos de aquisição, analisadores de rede, etc., o laboratório possibilita desde o desenvolvimento de circuitos até a implementação de algoritmos de diagnóstico precoce de falhas em motores, baseado em assinatura elétrica.",,,,,,,,,
39648,Laboratório de Análises de Resíduos de Biocidas,LARB,Universidade Federal de Mato Grosso,UFMT,,Cuiabá,MT,,,,,,,,,,,0,,,,,"O LARB O atua na área de Química Ambiental, com foco na análise de amostras ambientais, especialmente águas e sedimentos. As atividades concentram-se na detecção de pesticidas e outros compostos de interesse ambiental, por meio do desenvolvimento, validação e aplicação de métodos analíticos. O trabalho busca compreender e monitorar a presença de contaminantes em matrizes de alta vulnerabilidade à contaminação, contribuindo para a avaliação da qualidade ambiental e para a proposição d",,,,,,,,,
39650,Núcleo de Inovação em Alimentos e Saúde,NIAS,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,1,,,,,"O NIAS disponibiliza equipamentos multiusuários para a realização de análises químicas, oferecendo suporte a pesquisas e projetos voltados à inovação em alimentos e saúde.",,,,,,,,,
39655,LABORATÓRIO DE TECNOLOGIA DA MADEIRA,BIOTEC-AG LTM,Universidade Federal do Paraná,UFPR,,Curitiba,PR,,,,,,,,,,,0,,,,,"O BIOTEC-AG tem como objetivo atender os cursos de graduação e pósgraduação da UFPR e de outras instituições de ensino através de desenvolvimento de aulas e pesquisas relacionadas ao estudo da utilização e das propriedades da madeira e produtos derivados de madeira, além de apoiar o desenvolvimento de pesquisas do setor florestal e suas empresas.",,,,,,,,,
39658,Central de Análises de Produtos Farmacêuticos,CAPF,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,1,,,,,Central de Análises de Produtos Farmacêuticos é uma central analítica localizada no Departamento de Farmácia Industrial da Universidade Federal de Santa Maria (DFI-UFSM). Os equipamentos e as análises são disponibilizadas para projetos de pesquisa do Programa de Pós-graduação em Ciências Farmacêuticas e para outros pesquisadores da UFSM.,,,,,,,,,
39665,LABORATÓRIO DE NEUROTOXICOLOGIA E NEUROPROTEÇÃO EXPERIMENTAL,LANE2EX,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,0,,,,,"O LANE2EX trabalha nas linhas de pesquisa “toxicologia e farmacologia de produtos naturais e sintéticos” e “mecanismos bioquímicos e moleculares associados a processos fisiológicos e patológicos”. O foco do grupo é desenvolver estudos dentro dessas linhas de pesquisa utilizando o nematódeo C. elegans como modelo animal. Assim temos estudos de toxicologia, neurotoxicologia e neuroproteção sem o uso de modelos roedores tradicionais.",,,,,,,,,
39675,Núcleo de Documentação e Informação Histórica Regional,NDIHR,Universidade Federal de Mato Grosso,UFMT,,Cuiabá,MT,,,,,,,,,,,0,,,,,"O Núcleo de Documentação e Informação Histórica Regional – NDIHR, da Universidade Federal de Mato Grosso – UFMT reúne sob sua custódia um diverso conjunto documental composto, de reproduções em microformas, suportes digitais e referências virtuais, imagéticas e orais abrangendo documentos de diferentes arquivos, coleções de acervos de procedência pública e privada, bem como um acervo bibliográfico impresso contendo algumas obras raras e uma considerável coleção de periódicos.",,,,,,,,,
39680,Laboratório de Informática do Ensino Superior - FACED/UFRGS,LIES,Universidade Federal do Rio Grande do Sul,UFRGS,,Porto Alegre,RS,,,,,,,,,,,1,,,,,"Laboratório de Informática do Ensino Superior, o LIES, fica localizado no 3º andar, sala 310, da Faculdade de Educação da Universidade Federal do Rio Grande do Sul. O laboratório é um espaço pedagógico e tecnológico destinado ao desenvolvimento de atividades de ensino, pesquisa e extensão.",,,,,,,,,
39687,LABORATORIO DE INFORMÁTICA,IFPB-PF LAB01,"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba",IFPB,,Pedras de Fogo,PB,,,,,,,,,,,0,,,,,"Laboratório de Informática. Este espaço, com 36 computadores desktop de última geração, foi projetado para ser um ambiente de aprendizado e desenvolvimento tecnológico de alto nível.",,,,,,,,,
39688,LaMMEA - Laboratório Multidisciplinar de Materiais e Estruturas Ativas,LaMMEA,Universidade Federal de Campina Grande,UFCG,,Campina Grande,PB,,,,,,,,,,,1,,,,,"O Laboratório Multidisciplinar de Materiais e Estruturas Ativas (LaMMEA) faz parte do Centro de Ciências e Tecnologia (CCT) da Universidade Federal de Campina Grande (UFCG), em Campina Grande, Paraíba.  Integra os programas de pós graduação em Engenharia Mecânica (PPGEM) e em Ciência e Engenharia de Materiais (PPG-CEMat), realizando pesquisas sobre o desenvolvimento de materiais e estruturas inteligentes baseadas em ligas metálicas especiais, de efeito memória de forma e superelasticidade.",,,,,,,,,
39704,Laboratório de Biotecnologia Industrial/ UP,BTI/UP,Universidade Positivo,UP,,Curitiba,PR,,,,,,,,,,,0,,,,,"O Laboratório de Biotecnologia Industrial da Universidade Positivo realiza atividades como cultivo de microrganismos, fermentação, bioprocessos, produção de biocombustíveis, enzimas e biopolímeros. Além disso, atua na biotecnologia aplicada à indústria alimentícia, farmacêutica e ambiental, incluindo o tratamento de efluentes, desenvolvimento de bioprodutos e controle de qualidade, sempre com foco na inovação e sustentabilidade.",,,,,,,,,
39705,Laboratório de Parasitologia,LAPA,UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS - UFNT,UFNT,,Araguaína,TO,,,,,,,,,,,0,,,,,"O Laboratório de Parasitologia está situado no Centro de Ciências Agrárias da Universidade Federal do Norte do Tocantins e atua em atividades de ensino, pesquisa e extensão dos cursos de graduação e pós-graduação pertencentes ao mesmo, além de funcionar como suporte científico à comunidade acadêmica e público externo, bem como firmar parcerias para melhoria das atividades prestadas.",,,,,,,,,
39735,Laboratório de Topografia,LATOP,"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba",IFPB,,João Pessoa,PB,,,,,,,,,,,0,,,,,"O Laboratório de topografia é um ambiente reservado para o armazenamento de equipamentos e acessórios topográficos, como também para a liberação destes para aulas práticas de disciplinas relacionadas à topografia. No espaço, podem ser encontrados os seguintes equipamentos: estações totais, teodolitos, nível, Receptores GNSS e GPS, entre outros. Os equipamentos atendem aos cursos de Geoprocessamento, Engenharia civil e Edificações, que compõem a Unidade Acadêmica I do Campus João Pessoa.",,,,,,,,,
39738,Laboratório de Fisiologia e Reprodução Animal,Reproduza,Instituto Federal Catarinense,IF-CATARINENSE,,Concórdia,SC,,,,,,,,,,,0,,,,,O Laboratório de Fisiologia e Reprodução Animal da suporte às aulas práticas de Fisiologia e Reprodução Animal no curso de Medicina Veterinária do Campus Concórdia do IFC. Realiza projetos que envolvam a pesquisa aplicada em fisiopatologia da reprodução do macho e da fêmea e estudos e aplicação de biotecnologias da reprodução. Presta serviço em reprodução de ruminantes.,,,,,,,,,
39740,Laboratório de Herpetologia,HerpetoLab,Universidade Federal de Santa Maria,UFSM,,Santa Maria,RS,,,,,,,,,,,1,,,,,O Laboratório de Herpetologia da UFSM tem como objetivo produzir conhecimento sobre Bioecologia e Conservação de Anfíbios e Répteis. São desenvolvidas pesquisas multidisciplinares integrando colaboradores de diversas instituições.,,,,,,,,,
39745,Laboratório de Química Teórica e Desenvolvimento de Jogos Educacionais,LQTEdu,Universidade do Estado do Amazonas,UEA,,Tefé,AM,,,,,,,,,,,0,,,,,"O Laboratório de Química Teórica e Desenvolvimento de Jogos Educacionais (LQTEdu) é um espaço dedicado ao ensino, pesquisa, extensão e inovação. Este ambiente foi criado com a missão de explorar a Química Teórica — aplicando princípios da física e métodos computacionais para modelar, prever e explicar fenômenos químicos e propriedades de substâncias — e de desenvolver jogos educativos que transformam conceitos científicos complexos em experiências de aprendizado interativas e divertidas.",,,,,,,,,
39746,Laboratório de Meio Ambiente,LMA,Instituto Federal de Brasília,IFB,,Brasília,DF,,,,,,,,,,,0,,,,,"Laboratório de análises Ambientais destinado a ensino e pesquisas da área, atendendo atualmente aos cursos técnicos  em CONTROLE AMBIENTAL e Latu Sensu  em Gerenciamento Ambiental",,,,,,,,,
39749,Intensificação de bioprocessos,IBioLab,Universidade Federal de Santa Maria,UFSM,,santa maria,RS,,,,,,,,,,,0,,,,,"A intensificação de bioprocessos visa o desenvolvimento de processos biotecnológicos intensivos que buscam a sustentabilidade em nível industrial. O foco de ação está direcionado em três linhas de trabalho principais: (i) desenvolvimento de equipamentos e processos de base biotecnológica para a produção de produtos de valor comercial, (ii) desenvolvimento de equipamentos e processos de base biotecnológica para a tratamento de resíduos industriais e (iii) reaproveitamento e valorização de resíduo",,,,,,,,,
39753,Laboratório de Controle Ambiental,LCA,Universidade Federal do Rio Grande,FURG,,Rio Grande,RS,,,,,,,,,,,1,,,,,"O Laboratório de Controle Ambiental (LCA) da Universidade Federal do Rio Grande (FURG) é um espaço multidisciplinar voltado ao ensino, pesquisa, extensão e desenvolvimento tecnológico, com foco na geração de conhecimento e soluções inovadoras para os desafios ambientais contemporâneos. O LCA atua de forma integrada com cursos de graduação e pós-graduação, promovendo a formação de profissionais altamente qualificados e comprometidos com a sustentabilidade e o desenvolvimento socioambiental.",,,,,,,,,
39760,Laboratório de Tecnologias Energéticas,LABTEN,Universidade Federal do Rio Grande do Norte,UFRN,,Natal,RN,,,,,,,,,,,1,,,,,"O LABTEN, vinculado ao Instituto de Química da UFRN e coordenado pela Profa. Dra. Luciene Santos de Carvalho, atua no desenvolvimento e aplicação de tecnologias energéticas, abrangendo aproveitamento de biomassa, síntese de materiais mesoporosos e catalíticos, adsorção de contaminantes emergentes, dessulfurização de combustíveis e monitoramento de qualidade, integrando ensino, pesquisa e extensão e promovendo inovação científica e tecnológica no setor energético e de biorrefinaria.",,,,,,,,,
39764,Laboratório de Mecânica dos Solos e Laboratório de Ciência dos Materiais,LMS e LCM,Instituto Federal de Brasília,IFB,,Brasília,DF,,,,,,,,,,,0,,,,,Laboratório Acadêmico de Mecânica dos Solos e Ciência dos Materiais para os cursos de Edificações (técnico) e Bacharelado em Engenharia Civil,,,,,,,,,
39767,Laboratório de Materiais de Construção Civil,LMCC,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"Laboratório com mais de 50 anos de existência, dedicado à caracterização de materiais de construção civil, com foco em agregados, argamassas e concreto, atuando nas áreas de ensino, pesquisa e extensão.",,,,,,,,,
39769,Laboratório de Práticas Artísticas,ATELIÊ,Instituto Federal de Santa Catarina,IFSC,,Criciúma,SC,,,,,,,,,,,0,,,,,"Laboratório-ateliê para a proposição e vivência artística no âmbito da Educação Básica, Técnica e Tecnológica, configurando espaço e materialidade para a realização de práticas curriculares, experimentações de aprofundamentos e projetos de ensino, pesquisa e extensão.",,,,,,,,,
39771,Laboratór de Pesquisa de Alto Desempenho,LPAD,Instituto Federal de Brasília,IFB,,Brasília,DF,,,,,,,,,,,0,,,,,"Desenvolvimento de atividades de pesquisa relacionadas à Computação de alto desempenho: reconhecimento de padrões, processamento de imagens, treinamento de redes neurais profundas (Deep Learning)., processamento de linguagem natural (chatbots, tradução automática), visão computacional, análise de dados em tempo real (IoT, cidades inteligentes), montagem e comparação de genomas, simulação de proteínas e interações moleculares, processamento de imagens médicas, mineração de dados científicos.",,,,,,,,,
39776,Núcleo Integrado de Desenvolvimento em Análises Laboratoriais,NidalDCTA,Universidade Federal de Santa Maria,UFSM,,santa maria,RS,,,,,,,,,,,0,,,,,"Laboratório de Análises Físico-Químicas, Laboratório de Microbiologia de Alimentos e Núcleo Integrado de Desenvolvimento em Análises Laboratoriais do DCTA",,,,,,,,,
39778,Laboratório de Processamento de Materiais Renováveis,LPMR,Instituto Federal de Brasília,IFB,,Brasília,DF,,,,,,,,,,,0,,,,,"O Laboratório de Processamento de Materiais Renováveis do Instituto Federal de Brasília
(IFB) – Campus Taguatinga, é um laboratório multiuso onde são realizadas pesquisas nas
áreas de Química (síntese de materiais poliméricos, lubrificantes, graxas, fertilizantes com
liberação controlada etc) e na área de Física (Nanomateriais semicondutores, magnéticos
e luminescentes).",,,,,,,,,
39781,Laboratório de Emulsões,EMULTEC UFPR,Universidade Federal do Paraná,UFPR,,Curitiba,PR,,,,,,,,,,,0,,,,,"Laboratório de Emulsões foi criado no período de 2006 em parceria do projeto PRH4 da Petrobrás com o curso de Graduação em Engenharia Química da UFPR. Os primeiros trabalhos envolveram estudos de emulsões aplicadas a petróleo, notadamente com estudos de inversão de emulsões e emulsões múltiplas. A posterior, com a integração do Laboratório EMULTEC com trabalhos de Pós-Graduação em Engenharia Química (PPGEQ) e de Alimentos (PPGEAl/UFPR)",,,,,,,,,
39784,Laboratório de Sanidade Animal/Setor de Doenças Parasitárias/UFPI,LASAN/Labdpar/UFPI,Universidade Federal do Piauí,UFPI,,Teresina,PI,,,,,,,,,,,0,,,,,"Desenvolve pesquisa acerca de aspectos parasitários de importância em sanidade animal e saúde pública, bem como oferece diagnóstico nas áreas de medicina veterinária, parasitologia veterinária e sanidade animal.",,,,,,,,,
39786,Biotério Central,Biotério,Universidade Federal de Mato Grosso,UFMT,,Cuiabá,MT,,,,,,,,,,,0,,,,,"O Biotério Central da UFMT foi criado em 2007 para atender demandas relacionadas às aulas práticas e atividades nas áreas de pesquisa técnico-científica, de ensino e de extensão. Possui como finalidade criar e manter animais de laboratório com qualidade sanitária adequada para uso nas atividades de Ensino e Pesquisa desenvolvidas na UFMT.",,,,,,,,,
39802,Laboratório de Hidráulica e Pneumática,LHP,Instituto Federal do Ceará,IFCE,,Fortaleza,CE,,,,,,,,,,,0,,,,,"O LHP tem como principal objetivo oferecer um ambiente de aprendizado prático e teórico sobre a transmissão de potência por meio de fluidos pressurizados, essenciais nas tecnologias óleohidráulica e pneumática, promover ainda, a pesquisa e a extensão na área de automação industrial, com ênfase na programação de autômatos e no uso de elementos de sinais, processadores de sinais, controle e elementos de trabalho. Além disso, os usuários exploram a eficiência energética em sistemas pressurizados.",,,,,,,,,
39804,Laboratório de Solos e Plantas do IFPA Campus Castanhal,LSP,"Instituto Federal de Educação, Ciência e Tecnologia do Pará",IFPA,,Castanhal,PA,,,,,,,,,,,0,,,,,"Este Laboratório tem como missão prestar suporte analítico à pesquisa, atendendo à comunidade acadêmica do campus e externa, e ao ensino, sendo um pilar essencial para a formação dos discentes de Agronomia do IFPA Castanhal.",,,,,,,,,
39826,Laboratório de Materiais,LAMAT,Instituto Federal de Santa Catarina,IFSC,,Joinville,SC,,,,,,,,,,,0,,,,,"O Laboratório de Materiais do IFSC - Joinville é destinado à realização de aulas práticas nos cursos: Técnico Integrado em Mecânica, Técnico Concomitante em Mecânica, Bacharelado em Engenharia Mecânica e Bacharelado em Engenharia Elétrica, ofertados pela instituição.
Além disso, este laboratório é parte fundamental para  desenvolvimento de projetos de Pesquisa, Extensão e Inovação desenvolvidos pelos grupos de pesquisa do IFSC-Joinville.",,,,,,,,,
39827,Laboratório de Geotecnologias do IGEO,GEOTEC,Universidade Federal de Roraima,UFRR,,Boa Vista,RR,,,,,,,,,,,0,,,,,"O GEOTEC atua como um centro  em Geotecnologias, concentrando suas atividades em: Pesquisa em Geociências: O laboratório foca no desenvolvimento de pesquisas nas áreas de Geologia e Geografia, empregando ferramentas avançadas para a análise e compreensão de fenômenos e processos na região Amazônica. Suporte à Pós-Graduação: Oferece suporte técnico-científico para dissertações e projetos em cursos de mestrado, como a Pós-Graduação em Geografia e o de Gestão em Recursos Hídrícos.",,,,,,,,,
39829,LABORATÓRIOS MULTIUSUÁRIOS DO NÚCLEO DE PESQUISA EM QUALIDADE DA MADEIRA,NPQM,Universidade Federal Rural do Rio de Janeiro,UFRRJ,,Seropédica,RJ,,,,,,,,,,,0,,,,,"O Núcleo de Pesquisa em Qualidade da Madeira (NPQM) é constituído por laboratórios multiusuários com infraestrutura, servidores técnico-administrativos e docentes da Universidade Federal Rural do Rio de Janeiro, que têm como objetivos: Apoiar as atividades de pesquisa, Possibilitar aos Programas de Pós-Graduação o aumento na quantidade e qualidade das teses, dissertações e publicações em periódicos e facilitar a cooperação com outras instituições de ensino superior,",,,,,,,,,
39830,Laboratório de Metrologia,Metrologia,Instituto Federal de Santa Catarina,IFSC,,Joinville,SC,,,,,,,,,,,0,,,,,Laboratório de Metrologia para analise dimensional e calibração de instrumentos dimensionais,,,,,,,,,
39833,Laboratório de Química Tecnológica e Ambiental,LQTA,Universidade Federal de Ouro Preto,UFOP,,Ouro preto,MG,,,,,,,,,,,0,,,,,"O LQTA desenvolve processos para transformar resíduos e efluentes em produtos de alto valor agregado e baixo impacto ambiental, seguindo os princípios da economia circular biobaseada. Suas pesquisas envolvem o tratamento e a valorização de resíduos agroindustriais, com foco na produção de biogás e compostos orgânicos, e realiza estudos de potencial energético desses materiais. O LQTA recebe pesquisadores e estudantes da UFOP e outras instituições para atividades de pesquisa,estágio e intercâmbio",,,,,,,,,
39835,Laboratório de Biotecnologia e Patologia Florestal,LBPF,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO ,UFERSA,,Mossoró,RN,,,,,,,,,,,0,,,,,"O laboratório visa atividades na interface entre melhoramento genético, biotecnologia e sanidade florestal, com foco em espécies nativas da Caatinga e culturas sob estresses bióticos e abióticos. Desenvolve pesquisas sobre propagação clonal, resistência genética, diagnóstico e controle de doenças florestais, além da aplicação de microrganismos promotores de crescimento e ferramentas biotecnológicas no manejo sustentável.",,,,,,,,,
39850,Laboratório de Ciências Humanas,LabCih,Universidade Federal do Maranhão,UFMA,,Bacabal,MA,,,,,,,,,,,1,,,,,O Laboratório de Ciências existe desde 2013 e visa dar suporte às diversas atividades de pesquisa desenvolvidas pelos docentes do Curso de Licenciatura em Ciências Humanas/Sociologia do Centro de Ciências de Bacabal da Universidade Federal do Maranhão.,,,,,,,,,
